
Bad key text.latex.preview in file /home/jusun/peng0347/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/stylelib/_classic_test.mplstyle, line 123 ('text.latex.preview : False')
You probably need to get an updated matplotlibrc file from
https://github.com/matplotlib/matplotlib/blob/v3.5.2/matplotlibrc.template
or from the matplotlib source distribution

Bad key mathtext.fallback_to_cm in file /home/jusun/peng0347/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/stylelib/_classic_test.mplstyle, line 155 ('mathtext.fallback_to_cm : True  # When True, use symbols from the Computer Modern')
You probably need to get an updated matplotlibrc file from
https://github.com/matplotlib/matplotlib/blob/v3.5.2/matplotlibrc.template
or from the matplotlib source distribution

Bad key savefig.jpeg_quality in file /home/jusun/peng0347/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/stylelib/_classic_test.mplstyle, line 418 ('savefig.jpeg_quality: 95       # when a jpeg is saved, the default quality parameter.')
You probably need to get an updated matplotlibrc file from
https://github.com/matplotlib/matplotlib/blob/v3.5.2/matplotlibrc.template
or from the matplotlib source distribution

Bad key keymap.all_axes in file /home/jusun/peng0347/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/stylelib/_classic_test.mplstyle, line 466 ('keymap.all_axes : a                 # enable all axes')
You probably need to get an updated matplotlibrc file from
https://github.com/matplotlib/matplotlib/blob/v3.5.2/matplotlibrc.template
or from the matplotlib source distribution

Bad key animation.avconv_path in file /home/jusun/peng0347/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/stylelib/_classic_test.mplstyle, line 477 ('animation.avconv_path: avconv     # Path to avconv binary. Without full path')
You probably need to get an updated matplotlibrc file from
https://github.com/matplotlib/matplotlib/blob/v3.5.2/matplotlibrc.template
or from the matplotlib source distribution

Bad key animation.avconv_args in file /home/jusun/peng0347/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/stylelib/_classic_test.mplstyle, line 479 ('animation.avconv_args:            # Additional arguments to pass to avconv')
You probably need to get an updated matplotlibrc file from
https://github.com/matplotlib/matplotlib/blob/v3.5.2/matplotlibrc.template
or from the matplotlib source distribution
weights for positive classes: tensor([1.4829, 1.0000], device='cuda:0')
../checkpoints/BIMCV/resnet50_imagenet_-1_3/
working folder already exists

Bad key text.latex.preview in file /home/jusun/peng0347/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/stylelib/_classic_test.mplstyle, line 123 ('text.latex.preview : False')
You probably need to get an updated matplotlibrc file from
https://github.com/matplotlib/matplotlib/blob/v3.5.2/matplotlibrc.template
or from the matplotlib source distribution

Bad key mathtext.fallback_to_cm in file /home/jusun/peng0347/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/stylelib/_classic_test.mplstyle, line 155 ('mathtext.fallback_to_cm : True  # When True, use symbols from the Computer Modern')
You probably need to get an updated matplotlibrc file from
https://github.com/matplotlib/matplotlib/blob/v3.5.2/matplotlibrc.template
or from the matplotlib source distribution

Bad key savefig.jpeg_quality in file /home/jusun/peng0347/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/stylelib/_classic_test.mplstyle, line 418 ('savefig.jpeg_quality: 95       # when a jpeg is saved, the default quality parameter.')
You probably need to get an updated matplotlibrc file from
https://github.com/matplotlib/matplotlib/blob/v3.5.2/matplotlibrc.template
or from the matplotlib source distribution

Bad key keymap.all_axes in file /home/jusun/peng0347/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/stylelib/_classic_test.mplstyle, line 466 ('keymap.all_axes : a                 # enable all axes')
You probably need to get an updated matplotlibrc file from
https://github.com/matplotlib/matplotlib/blob/v3.5.2/matplotlibrc.template
or from the matplotlib source distribution

Bad key animation.avconv_path in file /home/jusun/peng0347/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/stylelib/_classic_test.mplstyle, line 477 ('animation.avconv_path: avconv     # Path to avconv binary. Without full path')
You probably need to get an updated matplotlibrc file from
https://github.com/matplotlib/matplotlib/blob/v3.5.2/matplotlibrc.template
or from the matplotlib source distribution

Bad key animation.avconv_args in file /home/jusun/peng0347/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/stylelib/_classic_test.mplstyle, line 479 ('animation.avconv_args:            # Additional arguments to pass to avconv')
You probably need to get an updated matplotlibrc file from
https://github.com/matplotlib/matplotlib/blob/v3.5.2/matplotlibrc.template
or from the matplotlib source distribution
weights for positive classes: tensor([1.4829, 1.0000], device='cuda:0')
../checkpoints/BIMCV/resnet50_imagenet_1_3/
Training on BIMCV, create new exp container at ../checkpoints/BIMCV/resnet50_imagenet_1_3/
pooling!! 256
training with  resnet50
/home/jusun/peng0347/anaconda3/lib/python3.7/site-packages/torch/nn/functional.py:718: UserWarning: Named tensors and all their associated APIs are an experimental feature and subject to change. Please do not use them for anything important until they are released as stable. (Triggered internally at  /pytorch/c10/core/TensorImpl.h:1156.)
  return torch.max_pool2d(input, kernel_size, stride, padding, dilation, ceil_mode)
epoch0: train: loss:0.6917180109820338 	 acc:0.4027504911591356 | test: loss:0.6939893650633882 	 acc:0.4027504911591356 	 lr:0.0001
epoch1: train: loss:0.6915618242121399 	 acc:0.40962671905697445 | test: loss:0.692928783317446 	 acc:0.4027504911591356 	 lr:0.0001
epoch2: train: loss:0.6877653715886863 	 acc:0.45284872298624756 | test: loss:0.6903094949094626 	 acc:0.40471512770137524 	 lr:0.0001
epoch3: train: loss:0.6865819498223266 	 acc:0.4818271119842829 | test: loss:0.6890199545090231 	 acc:0.4106090373280943 	 lr:0.0001
epoch4: train: loss:0.6849252708065955 	 acc:0.48379174852652257 | test: loss:0.6883577586157149 	 acc:0.4223968565815324 	 lr:0.0001
epoch5: train: loss:0.6838380446134241 	 acc:0.4715127701375246 | test: loss:0.6883129495066135 	 acc:0.4106090373280943 	 lr:0.0001
epoch6: train: loss:0.6823839549933998 	 acc:0.4931237721021611 | test: loss:0.6871288665853924 	 acc:0.4223968565815324 	 lr:0.0001
epoch7: train: loss:0.6784673854269541 	 acc:0.5260314341846758 | test: loss:0.6842075374365322 	 acc:0.4518664047151277 	 lr:0.0001
epoch8: train: loss:0.6761072306127117 	 acc:0.568762278978389 | test: loss:0.6828783903936975 	 acc:0.49705304518664045 	 lr:0.0001
epoch9: train: loss:0.6741830105865868 	 acc:0.5741650294695482 | test: loss:0.6817749656722213 	 acc:0.5422396856581533 	 lr:0.0001
epoch10: train: loss:0.6720967270536367 	 acc:0.6016699410609038 | test: loss:0.6741168836245134 	 acc:0.550098231827112 	 lr:0.0001
epoch11: train: loss:0.6722678283342912 	 acc:0.537819253438114 | test: loss:0.681406974675379 	 acc:0.4577603143418468 	 lr:0.0001
epoch12: train: loss:0.671424013458207 	 acc:0.6537328094302554 | test: loss:0.6715371714125448 	 acc:0.6385068762278978 	 lr:0.0001
epoch13: train: loss:0.6797210598741392 	 acc:0.6232809430255403 | test: loss:0.6710680313335187 	 acc:0.6522593320235757 	 lr:0.0001
epoch14: train: loss:0.6671088891788175 	 acc:0.5987229862475442 | test: loss:0.6692014664470095 	 acc:0.5972495088408645 	 lr:0.0001
epoch15: train: loss:0.669714476481402 	 acc:0.6365422396856582 | test: loss:0.6661774366215779 	 acc:0.6463654223968566 	 lr:0.0001
epoch16: train: loss:0.6649015261288476 	 acc:0.649803536345776 | test: loss:0.6638011562332423 	 acc:0.6719056974459725 	 lr:0.0001
epoch17: train: loss:0.6783682688748672 	 acc:0.5879174852652259 | test: loss:0.6826693690830223 	 acc:0.5658153241650294 	 lr:0.0001
epoch18: train: loss:0.6675157757779704 	 acc:0.6350687622789783 | test: loss:0.6643061244417502 	 acc:0.656188605108055 	 lr:0.0001
epoch19: train: loss:0.6644437496929131 	 acc:0.6070726915520629 | test: loss:0.6665126315971255 	 acc:0.5736738703339882 	 lr:0.0001
epoch20: train: loss:0.6581296678376338 	 acc:0.6350687622789783 | test: loss:0.6612348845759168 	 acc:0.6070726915520629 	 lr:0.0001
epoch21: train: loss:0.665985115501876 	 acc:0.6527504911591355 | test: loss:0.6631177868730661 	 acc:0.6660117878192534 	 lr:0.0001
epoch22: train: loss:0.6611107512869394 	 acc:0.6537328094302554 | test: loss:0.6690564981143929 	 acc:0.6365422396856582 	 lr:0.0001
epoch23: train: loss:0.6641525545382546 	 acc:0.6340864440078585 | test: loss:0.6661417295750092 	 acc:0.6168958742632613 	 lr:0.0001
epoch24: train: loss:0.6588580499463559 	 acc:0.5800589390962672 | test: loss:0.6615353793432764 	 acc:0.518664047151277 	 lr:0.0001
epoch25: train: loss:0.6581884663559364 	 acc:0.6335952848722987 | test: loss:0.6596559200633486 	 acc:0.6149312377210217 	 lr:0.0001
epoch26: train: loss:0.6758004690434469 	 acc:0.6213163064833006 | test: loss:0.6662823532091376 	 acc:0.6581532416502947 	 lr:0.0001
epoch27: train: loss:0.6643269440279963 	 acc:0.6060903732809431 | test: loss:0.6735069177942332 	 acc:0.581532416502947 	 lr:0.0001
epoch28: train: loss:0.655710465781581 	 acc:0.6286836935166994 | test: loss:0.6590202108815986 	 acc:0.6168958742632613 	 lr:0.0001
epoch29: train: loss:0.6568645514064781 	 acc:0.6389980353634578 | test: loss:0.6523501194998885 	 acc:0.6601178781925344 	 lr:0.0001
epoch30: train: loss:0.663863669444161 	 acc:0.6424361493123772 | test: loss:0.6613035693852513 	 acc:0.6660117878192534 	 lr:0.0001
epoch31: train: loss:0.6514856944149744 	 acc:0.6723968565815324 | test: loss:0.6508439389333743 	 acc:0.6895874263261297 	 lr:0.0001
epoch32: train: loss:0.6566470706861005 	 acc:0.5903732809430255 | test: loss:0.6636797319695149 	 acc:0.5461689587426326 	 lr:0.0001
epoch33: train: loss:0.653645440496958 	 acc:0.6586444007858546 | test: loss:0.6497349610263098 	 acc:0.7092337917485265 	 lr:0.0001
epoch34: train: loss:0.6674116971684814 	 acc:0.5648330058939096 | test: loss:0.6716118299188221 	 acc:0.5343811394891945 	 lr:0.0001
epoch35: train: loss:0.653166343046312 	 acc:0.6208251473477406 | test: loss:0.6597773558030194 	 acc:0.5952848722986247 	 lr:0.0001
